Feature ID,Taxon,Confidence
a9b6394816c884b86ffbe4c10eefa7b5,D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Thiomicrospirales;D_4__Thioglobaceae;D_5__SUP05 cluster,0.835045491
7fcdc74ff157fcc4700258333310daf4,D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Alteromonadales;D_4__Pseudoalteromonadaceae;D_5__uncultured;D_6__uncultured bacterium,0.930618963
1242084cd6ed337e4ffec4d65b922506,D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__SAR11 clade;D_4__Clade IV,0.999999946
31c6f65d321ceae71b38cd30cca611fd,D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rhodobacterales;D_4__Rhodobacteraceae,0.951576965
3e5f251c019ce7cd624a3f1da8a87b4e,D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria,0.9994575
c4b84b09067a1521862cdc6ffaf0a1d6,D_0__Bacteria;D_1__Nitrospinae;D_2__Nitrospinia;D_3__Nitrospinales;D_4__Nitrospinaceae;D_5__Nitrospina,0.999732856
3c4f504abdafc649824f5e5dea15ae5a,D_0__Bacteria;D_1__Spirochaetes;D_2__Spirochaetia;D_3__Spirochaetales;D_4__Spirochaetaceae;D_5__Spirochaeta 2;D_6__uncultured Spirochaeta sp.,0.99950143
b532d2f8e44787d363bcdd5c690e649e,D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Puniceispirillales;D_4__SAR116 clade;D_5__SAR116 cluster bacterium REDSEA-S10_B10N8;D_6__SAR116 cluster bacterium REDSEA-S10_B10N8,0.807473814
27d5cf54377bbff0958d0d23438db485,D_0__Archaea;D_1__Euryarchaeota;D_2__Thermoplasmata;D_3__Marine Group II;D_4__uncultured crenarchaeote;D_5__uncultured crenarchaeote;D_6__uncultured crenarchaeote,0.75391384
8b4641a07eee6f31892e5d9393b013e5,D_0__Bacteria;D_1__Nitrospinae;D_2__Nitrospinia;D_3__Nitrospinales;D_4__Nitrospinaceae;D_5__LS-NOB,0.998637219
fb27f87c57635610039a9116b55b12dd,D_0__Bacteria;D_1__Kiritimatiellaeota;D_2__Kiritimatiellae;D_3__Kiritimatiellales;D_4__Kiritimatiellaceae;D_5__R76-B128,0.999999998
c5bf6bcd4571c5d9589096c35c0cf16b,D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rhodospirillales;D_4__Magnetospiraceae;D_5__uncultured;D_6__uncultured bacterium,0.756847215
552d667a31d3b03e6a8dc47ac7d178ea,D_0__Bacteria;D_1__Marinimicrobia (SAR406 clade);D_2__uncultured marine microorganism;D_3__uncultured marine microorganism;D_4__uncultured marine microorganism;D_5__uncultured marine microorganism;D_6__uncultured marine microorganism,0.999855574
dbe57b1a5ff20b341204775595068658,D_0__Bacteria;D_1__Proteobacteria,0.930077776
a127436136ce8300dc2bf92634642575,D_0__Bacteria;D_1__Acidobacteria;D_2__Holophagae;D_3__Acanthopleuribacterales;D_4__Acanthopleuribacteraceae;D_5__Acanthopleuribacter;D_6__uncultured bacterium,0.999643019
9b4631006ba2f949b9cd72e6c37cd31e,D_0__Bacteria;D_1__Actinobacteria;D_2__Acidimicrobiia;D_3__Actinomarinales;D_4__Actinomarinaceae;D_5__Candidatus Actinomarina;D_6__uncultured bacterium,0.991489448
fca292dd57c9e6c25548a0dc181069e8,D_0__Bacteria;D_1__Proteobacteria;D_2__Deltaproteobacteria;D_3__SAR324 clade(Marine group B);D_4__uncultured bacterium HF0200_39L23;D_5__uncultured bacterium HF0200_39L23;D_6__uncultured bacterium HF0200_39L23,0.989787312
4c234ef10a103f7e9d70a585edfa25cb,D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Betaproteobacteriales;D_4__Nitrosomonadaceae,0.733006513
72d723537571ea28bb265318e849839c,D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__SAR11 clade;D_4__Clade II,0.900016188
0c53525dbda716b1687e93dc721f5a12,D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__SAR11 clade;D_4__Clade II,0.860531043
cf2715c8edb63136af9af915d9b678f8,D_0__Archaea;D_1__Thaumarchaeota;D_2__Nitrososphaeria;D_3__Nitrosopumilales;D_4__Nitrosopumilaceae,0.999999998
b2447fa2ecc0e3816da94c63117176c7,D_0__Bacteria;D_1__Proteobacteria;D_2__Deltaproteobacteria;D_3__PB19,0.999975759
e5a5ab5cc5c76c14199b9b3494c105e0,D_0__Bacteria;D_1__Marinimicrobia (SAR406 clade);D_2__hydrothermal vent metagenome;D_3__hydrothermal vent metagenome;D_4__hydrothermal vent metagenome;D_5__hydrothermal vent metagenome;D_6__hydrothermal vent metagenome,0.790416384
5334434f2643f8b73cc9224ffafab511,D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Flavobacteriales;D_4__NS9 marine group,0.999989182
b37f1ab822d3d43f376c5c0765537258,D_0__Archaea;D_1__Euryarchaeota;D_2__Thermoplasmata;D_3__Marine Group II;D_4__uncultured crenarchaeote;D_5__uncultured crenarchaeote;D_6__uncultured crenarchaeote,0.903905343
ee7b1461ca3ca433addcf51da2c4210a,D_0__Bacteria;D_1__Marinimicrobia (SAR406 clade);D_2__Marinimicrobia bacterium SCGC AAA003-L08;D_3__Marinimicrobia bacterium SCGC AAA003-L08;D_4__Marinimicrobia bacterium SCGC AAA003-L08;D_5__Marinimicrobia bacterium SCGC AAA003-L08;D_6__Marinimicrobia bacterium SCGC AAA003-L08,0.976543465
427fd5651a3944d7f4ced2c9d20c33db,D_0__Bacteria;D_1__Marinimicrobia (SAR406 clade),0.999993208
84ce402bbecd33b12a0d464ecd799c90,D_0__Archaea;D_1__Euryarchaeota;D_2__Thermoplasmata;D_3__Marine Group III;D_4__uncultured marine archaeon;D_5__uncultured marine archaeon;D_6__uncultured marine archaeon,0.911438513
88d1bc80188752d7c73bc58ad5d044a2,D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Flavobacteriales;D_4__NS9 marine group;D_5__uncultured marine bacterium;D_6__uncultured marine bacterium,0.730151771
b6e16213de82c750479f54298db2e585,D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Nitrosococcales;D_4__Methylophagaceae;D_5__Methylophaga,0.99920791
8bc504af0677e8f4f321e879650b8e80,D_0__Archaea;D_1__Thaumarchaeota;D_2__Nitrososphaeria;D_3__Nitrosopumilales;D_4__Nitrosopumilaceae;D_5__uncultured marine archaeon DCM863;D_6__uncultured marine archaeon DCM863,0.835967127
2a28bdac52110bcd089a5448d6ba12f5,D_0__Bacteria;D_1__Marinimicrobia (SAR406 clade),0.999579291
f382c27d333660e52bf76368a4d6317d,D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rhodobacterales;D_4__Rhodobacteraceae;D_5__Sulfitobacter,0.934707815
2806d0c36206e360fb704eb99c129772,D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Oceanospirillales;D_4__Saccharospirillaceae;D_5__uncultured deep-sea bacterium;D_6__uncultured deep-sea bacterium,0.878380149
dc7d2d7ab87bfd1ed81bd943a02d127b,D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Alteromonadales;D_4__Pseudoalteromonadaceae;D_5__uncultured;D_6__uncultured gamma proteobacterium,0.995269651
7f7463b43f54eeca33612b025968e340,D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Oceanospirillales;D_4__Halomonadaceae;D_5__Halomonas,0.999917411
d3c342f62306073e2d2d9400291dc335,D_0__Bacteria;D_1__Nitrospinae;D_2__Nitrospinia;D_3__Nitrospinales;D_4__Nitrospinaceae;D_5__Nitrospina,0.999473748
5989140be8f31702145989fd07f275a3,D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria,0.999075329
5986ceca43732fd67ca90183cb531ed1,D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Flavobacteriales;D_4__NS9 marine group;D_5__hydrothermal vent metagenome;D_6__hydrothermal vent metagenome,0.722023947
069e8fd4ae351348d1c42ed48ba30650,D_0__Bacteria;D_1__Proteobacteria;D_2__Deltaproteobacteria;D_3__Bdellovibrionales;D_4__Bdellovibrionaceae;D_5__OM27 clade;D_6__uncultured bacterium,0.808264627
e42ba65cc033f4fd16f3aeba69b1a386,D_0__Bacteria;D_1__Proteobacteria;D_2__Deltaproteobacteria;D_3__Myxococcales;D_4__BIrii41,0.999938897
3a8a7409bdc33da14a01ec3e3313b9a7,D_0__Bacteria;D_1__Firmicutes;D_2__Bacilli;D_3__Bacillales;D_4__Staphylococcaceae;D_5__Staphylococcus,0.999623766
7d9300d67b3b497f952bf1cbe461fb6e,D_0__Bacteria;D_1__Planctomycetes;D_2__Phycisphaerae;D_3__Phycisphaerales;D_4__Phycisphaeraceae;D_5__CL500-3;D_6__uncultured Phycisphaeraceae bacterium,0.996625491
946780fd8482818d375e3eb1bf50b15a,D_0__Bacteria;D_1__Proteobacteria;D_2__Deltaproteobacteria;D_3__SAR324 clade(Marine group B);D_4__uncultured bacterium;D_5__uncultured bacterium;D_6__uncultured bacterium,0.825352476
8511362c3fd4492a7692363b746d6239,D_0__Bacteria;D_1__Proteobacteria;D_2__Deltaproteobacteria;D_3__Myxococcales;D_4__P3OB-42;D_5__uncultured myxobacterium HF0130_06F04;D_6__uncultured myxobacterium HF0130_06F04,0.910580285
df50d54db2f036748cd354ed38874264,D_0__Bacteria;D_1__Proteobacteria;D_2__Deltaproteobacteria;D_3__SAR324 clade(Marine group B),0.989110532
852f19552c1c1f452cff2991465d8717,D_0__Bacteria;D_1__Marinimicrobia (SAR406 clade);D_2__uncultured bacterium FGYC_13M19;D_3__uncultured bacterium FGYC_13M19;D_4__uncultured bacterium FGYC_13M19;D_5__uncultured bacterium FGYC_13M19;D_6__uncultured bacterium FGYC_13M19,0.999912713
5748b68e7670c980d49da5dc2e233826,D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rhodospirillales;D_4__Magnetospiraceae;D_5__uncultured;D_6__hydrothermal vent metagenome,0.991999045
9c9db35ab8554ed2d2fc8683add301f2,D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rhodospirillales;D_4__AEGEAN-169 marine group;D_5__uncultured alpha proteobacterium;D_6__uncultured alpha proteobacterium,0.840524214
7f26cafeec4203537dda8ac35bee5c83,D_0__Archaea;D_1__Euryarchaeota;D_2__Thermoplasmata;D_3__Marine Group II,0.999999999
6af61cc3b0ec76a5a2d0623d65e618ea,D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria,0.986025219
030ce86ca36c31ab3212d7b980ca7e90,D_0__Bacteria;D_1__Proteobacteria;D_2__Deltaproteobacteria;D_3__Bdellovibrionales;D_4__Bdellovibrionaceae;D_5__OM27 clade;D_6__uncultured marine bacterium,0.706876927
4fd5cace77ad98892c85aeb22e98c5e2,D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Thalassobaculales;D_4__Nisaeaceae;D_5__OM75 clade,0.999948802
c5023dec4140356ea69a779368e1390c,D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Alteromonadales;D_4__Pseudoalteromonadaceae;D_5__Pseudoalteromonas,0.97034982
f08732ed629c7836d02b2a5d63a13bca,D_0__Bacteria;D_1__Marinimicrobia (SAR406 clade),0.999996182
cbf59407e8936fb4812d54a20f4ce16c,D_0__Archaea;D_1__Thaumarchaeota;D_2__Nitrososphaeria;D_3__Nitrosopumilales;D_4__Nitrosopumilaceae,0.999999999
d4190e90d97812497c49fa74807d41b5,D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__SAR11 clade;D_4__Clade II,0.852093941
b67f7e01065bfd71cfab967b4d0fb4d3,D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Enterobacteriales;D_4__Enterobacteriaceae,0.999185124
f82ad42958575d47c86698c76f0e9d6d,D_0__Bacteria;D_1__Margulisbacteria,0.999923405
a52584b128cb9777b4d0c54b66df059d,D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rickettsiales;D_4__AB1;D_5__uncultured marine bacterium;D_6__uncultured marine bacterium,0.99999724
46ea61405f399bd59b7184aff66ce5df,D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Puniceispirillales;D_4__SAR116 clade,0.999999991
a09626f3825b6a65ee1ef62485b27903,D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Cellvibrionales;D_4__Spongiibacteraceae;D_5__BD1-7 clade;D_6__uncultured bacterium,0.712261654
9cad5dc01cc24eb213fedbc3a37609a1,D_0__Bacteria;D_1__Verrucomicrobia;D_2__Verrucomicrobiae;D_3__Opitutales;D_4__Puniceicoccaceae;D_5__MB11C04 marine group;D_6__uncultured marine microorganism,0.843275699
8335ffca03e1f7ae0e4cc8efafcaf570,D_0__Bacteria;D_1__Planctomycetes;D_2__Pla4 lineage,0.983971391
7fb5499365b0a796bd0938cef9087320,D_0__Bacteria;D_1__Proteobacteria;D_2__Deltaproteobacteria;D_3__Myxococcales;D_4__Sandaracinaceae;D_5__uncultured;D_6__uncultured marine bacterium,0.999721202
f0033426541fcc021cd169bf5d2efce8,D_0__Bacteria;D_1__Proteobacteria;D_2__Deltaproteobacteria;D_3__Bdellovibrionales;D_4__Bdellovibrionaceae;D_5__OM27 clade;D_6__unidentified marine bacterioplankton,0.999549624
5f030f6bdeefe939298cb3e900798acd,D_0__Bacteria;D_1__Cyanobacteria;D_2__Oxyphotobacteria;D_3__Synechococcales;D_4__Cyanobiaceae,0.999999948
fe28ba6b6f5f71bd775a57ae5f41bd54,D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Ectothiorhodospirales;D_4__Ectothiorhodospiraceae;D_5__uncultured,0.999996225
d8c2b726b8e5c363f89f7b67f925dc6d,D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Ga0077536;D_4__uncultured bacterium;D_5__uncultured bacterium;D_6__uncultured bacterium,0.957954266
709de4de4155f6ed97fc8cd98a6c3e13,D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Alteromonadales;D_4__Colwelliaceae;D_5__Thalassotalea,0.998977027
ffc99b0e1b1d7ec9541d9bb172f461ea,D_0__Bacteria;D_1__Proteobacteria,0.957536734
e39bc490c58679e58a0a5d31a4fe0d61,D_0__Bacteria,0.979728511
816eaf9a5bd62b0c09f5c4a3b8f8be19,D_0__Bacteria;D_1__Planctomycetes;D_2__Phycisphaerae;D_3__Phycisphaerales;D_4__Phycisphaeraceae;D_5__FS140-16B-02 marine group;D_6__uncultured bacterium,0.999994529
686077a0afea23c7c1a004010f53459e,D_0__Bacteria;D_1__Cyanobacteria;D_2__Oxyphotobacteria;D_3__Synechococcales;D_4__Cyanobiaceae,0.999062104
7492277129682200feaba2de3ec4880f,D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__SAR11 clade;D_4__Clade IV,0.999999998
d3a4d548c946ee0549b3e54b23684b57,D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Cytophagales;D_4__Amoebophilaceae;D_5__Candidatus Amoebophilus;D_6__Diplonema papillatum,0.708003553
74a2ae4f923af2513226c2475adc2b88,D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rhodospirillales;D_4__Magnetospiraceae;D_5__uncultured;D_6__uncultured marine bacterium,0.826756148
ab90c186d365dde93fc72ef7aa53138a,D_0__Bacteria;D_1__Marinimicrobia (SAR406 clade),0.999998423
4d9174abd3ec7ced79b79df85893e51f,D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Oceanospirillales;D_4__Nitrincolaceae;D_5__uncultured;D_6__metagenome,0.817923793
ec4f0441528dcb64d8d34e3fbe561622,D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Francisellales;D_4__Francisellaceae;D_5__uncultured;D_6__uncultured marine bacterium,0.998708098
3339441bbecc6b1d9438f903c306e8f3,D_0__Bacteria;D_1__Fibrobacteres;D_2__Fibrobacteria;D_3__Fibrobacterales;D_4__Fibrobacteraceae;D_5__uncultured;D_6__uncultured Fibrobacteres bacterium,0.999999907
b2bec2d1bf1f1c7345fa5eac6b125df2,D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rhodobacterales;D_4__Rhodobacteraceae,0.999995176
4a981b146cd6fc613756d5e53892ced7,D_0__Bacteria;D_1__PAUC34f,0.999683062
4bb51edb9c32439b72372c142867b63a,D_0__Bacteria;D_1__Proteobacteria;D_2__Deltaproteobacteria;D_3__PB19;D_4__uncultured delta proteobacterium;D_5__uncultured delta proteobacterium;D_6__uncultured delta proteobacterium,0.774660434
69cfa566095080877c03a35193b0d830,D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Oceanospirillales;D_4__Saccharospirillaceae;D_5__Oleispira,0.999517726
85f1cc2437328436ef95af5c46a52520,Unassigned,0.464730902
3495677b6cc11e0f5dfd8f4c8777245e,D_0__Bacteria;D_1__Marinimicrobia (SAR406 clade);D_2__uncultured marine microorganism;D_3__uncultured marine microorganism;D_4__uncultured marine microorganism;D_5__uncultured marine microorganism;D_6__uncultured marine microorganism,0.996852445
4a94f2602264bf98ab2a3d29c558e971,D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__SAR11 clade;D_4__Clade II,0.941610596
55a63aa4e30e71db9a52fc0a2bf26f6f,D_0__Bacteria;D_1__Actinobacteria;D_2__Acidimicrobiia;D_3__Microtrichales;D_4__Microtrichaceae;D_5__Sva0996 marine group,0.961826135
6ef56c5beb33012683511fa22bc8c05c,D_0__Bacteria;D_1__Kiritimatiellaeota;D_2__Kiritimatiellae;D_3__WCHB1-41;D_4__uncultured bacterium AD45-G12;D_5__uncultured bacterium AD45-G12;D_6__uncultured bacterium AD45-G12,0.996029517
f7fa99803ff5ba239bc9f84e3c070fd3,D_0__Bacteria;D_1__PAUC34f;D_2__uncultured bacterium;D_3__uncultured bacterium;D_4__uncultured bacterium;D_5__uncultured bacterium;D_6__uncultured bacterium,0.799659765
b745503b197a3bc1b84aba8f270f3d39,D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Alteromonadales;D_4__Colwelliaceae;D_5__Thalassotalea,0.969358005
f884802d63584b8ef724ed2a12ee669e,D_0__Bacteria;D_1__Kiritimatiellaeota;D_2__Kiritimatiellae;D_3__WCHB1-41;D_4__uncultured Kiritimatiellaeota bacterium;D_5__uncultured Kiritimatiellaeota bacterium;D_6__uncultured Kiritimatiellaeota bacterium,0.979445254
0a1fcf29aebfba179f3fe4527b3ddf6d,D_0__Bacteria;D_1__PAUC34f;D_2__uncultured bacterium;D_3__uncultured bacterium;D_4__uncultured bacterium;D_5__uncultured bacterium;D_6__uncultured bacterium,0.872953696
f2d7470d6841d22e6d108d6689d7756d,D_0__Bacteria;D_1__Proteobacteria;D_2__Deltaproteobacteria;D_3__Myxococcales;D_4__Nannocystaceae,0.995306779
dcdcba2abb91897f4fa2639a882e7bae,D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Coxiellales;D_4__Coxiellaceae;D_5__Coxiella,0.988730609
b8e48a99f3c0fffb517b10f821de5d41,D_0__Bacteria;D_1__Marinimicrobia (SAR406 clade),0.999999981
62cb88bfa6b749370cceedb506d65f97,D_0__Bacteria;D_1__Planctomycetes;D_2__Phycisphaerae;D_3__Phycisphaerales;D_4__Phycisphaeraceae;D_5__CL500-3,0.999976102
f29c83a2b6db899cf2429a78fa41e189,D_0__Bacteria;D_1__Proteobacteria;D_2__Deltaproteobacteria;D_3__Oligoflexales;D_4__Oligoflexaceae;D_5__uncultured,0.990156694
643578e90c6b5892c419ac4157f75f60,D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Flavobacteriales;D_4__Flavobacteriaceae;D_5__Pseudofulvibacter,0.998655072
f3867ccb9f5b0fc240dc553918bc18fd,D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rhodobacterales;D_4__Rhodobacteraceae;D_5__uncultured,0.984149018
697425df5c329d555f15f1b6d33a7757,D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Puniceispirillales;D_4__SAR116 clade;D_5__uncultured bacterium ARCTIC09_D_04;D_6__uncultured bacterium ARCTIC09_D_04,0.867731827
aa1cc2a735128bf9c7c2af25e1c0eb62,D_0__Bacteria;D_1__Marinimicrobia (SAR406 clade),0.999990215
9824a635e2b1c8c72125770afa8c452b,D_0__Bacteria;D_1__Kiritimatiellaeota;D_2__Kiritimatiellae;D_3__WCHB1-41,0.999953378
a8847d3420532dec8d729fb55bd019dc,D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Flavobacteriales;D_4__Flavobacteriaceae,0.999999968
0a87f8fdc6fe267f91248d73b20707be,D_0__Bacteria;D_1__Marinimicrobia (SAR406 clade),0.999996896
7da816342978cc8ec1c87cfb8f864cc2,D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Puniceispirillales;D_4__SAR116 clade;D_5__Candidatus Puniceispirillum,0.931547486
581d2c4743df7b75d66893c02328e678,D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Puniceispirillales;D_4__SAR116 clade;D_5__SAR116 cluster bacterium REDSEA-S10_B10N8;D_6__SAR116 cluster bacterium REDSEA-S10_B10N8,0.780099504
769d55c4058b093f0130b69ee21c390c,D_0__Bacteria;D_1__Acidobacteria;D_2__Subgroup 26;D_3__uncultured bacterium SAT52-B4;D_4__uncultured bacterium SAT52-B4;D_5__uncultured bacterium SAT52-B4;D_6__uncultured bacterium SAT52-B4,0.802456846
62003f893c95d34a31c7ae9321daa306,D_0__Bacteria;D_1__Lentisphaerae;D_2__Lentisphaeria;D_3__Lentisphaerales;D_4__Lentisphaeraceae;D_5__Lentisphaera;D_6__uncultured bacterium,0.999922134
b9a8d68f2052503507d25b903f979f23,D_0__Bacteria;D_1__Chloroflexi;D_2__Dehalococcoidia;D_3__SAR202 clade,0.999147618
d491f3eee6eb270d7185a5b5df6fe194,D_0__Bacteria;D_1__Marinimicrobia (SAR406 clade);D_2__unidentified marine bacterioplankton;D_3__unidentified marine bacterioplankton;D_4__unidentified marine bacterioplankton;D_5__unidentified marine bacterioplankton;D_6__unidentified marine bacterioplankton,0.998478983
10937812a8cd1af330124b28d002884c,D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Flavobacteriales;D_4__Flavobacteriaceae;D_5__NS4 marine group;D_6__uncultured Flavobacteriaceae bacterium,0.844654692
e7213ffc61bf57fd224858f58e5d1f92,D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Coxiellales;D_4__Coxiellaceae;D_5__Coxiella,0.992389635
819eaef40fc12cde4a1a675295044b09,D_0__Bacteria;D_1__Proteobacteria;D_2__Deltaproteobacteria;D_3__Oligoflexales;D_4__Oligoflexaceae;D_5__uncultured;D_6__uncultured bacterium,0.760705823
cf79cbd3ef9f4dba24bca30fab284aca,D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Betaproteobacteriales,0.997647373
67901cb30c8b7ff5bb634ea7db26c739,D_0__Bacteria;D_1__Fibrobacteres;D_2__Fibrobacteria;D_3__Fibrobacterales;D_4__Fibrobacteraceae;D_5__uncultured;D_6__uncultured Fibrobacteres bacterium,0.999999944
8829e0ad243706bfab62dd0591eb76c2,D_0__Bacteria;D_1__Nitrospinae;D_2__Nitrospinia;D_3__Nitrospinales;D_4__Nitrospinaceae;D_5__Nitrospina,0.999811322
57b324be52b47af3935a32ec2d333560,D_0__Bacteria;D_1__Planctomycetes;D_2__OM190;D_3__uncultured planctomycete;D_4__uncultured planctomycete;D_5__uncultured planctomycete;D_6__uncultured planctomycete,0.730888366
9b87811dd5c74ad1b8875d42d9569c43,D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__SAR11 clade;D_4__Clade II,0.824192024
cbdf5037c351357e9f9c1619b5643117,D_0__Bacteria;D_1__Proteobacteria;D_2__Deltaproteobacteria;D_3__Oligoflexales;D_4__Oligoflexaceae;D_5__uncultured,0.995834771
43e37fd4112193ec98e5b293caf3967a,D_0__Bacteria;D_1__Marinimicrobia (SAR406 clade),0.999997215
909f12e753511cc65576ff2461d3737d,D_0__Bacteria;D_1__Proteobacteria;D_2__Deltaproteobacteria;D_3__PB19,0.8853682
4a06b1cfaa2fd0c388172d9c57329053,D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__SAR11 clade;D_4__Clade I;D_5__Clade Ib,0.876003182
0b9ca72ac4a65cdbcda1970d1c4288ca,D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Methylococcales;D_4__Methylomonaceae;D_5__IheB2-23;D_6__uncultured bacterium,0.985084219
1773ace76b7ea71af4aaf7c1fe6b7e46,D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__HgCo23;D_4__uncultured prokaryote;D_5__uncultured prokaryote;D_6__uncultured prokaryote,0.774204206
e94b6cfaf6fcfe60006ce719c212e58c,D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Enterobacteriales;D_4__Enterobacteriaceae,0.984908837
e21180cc1581c2cb16fb2c6785d8df6d,D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria,0.93973807
2d140f0d6e674015f414108052ee7b96,D_0__Bacteria;D_1__Chloroflexi;D_2__Dehalococcoidia;D_3__SAR202 clade;D_4__uncultured Chloroflexi bacterium;D_5__uncultured Chloroflexi bacterium;D_6__uncultured Chloroflexi bacterium,0.728131199
93a01f25ffb9a9e074ea8bc7d909c688,D_0__Bacteria;D_1__Lentisphaerae;D_2__Lentisphaeria;D_3__Lentisphaerales;D_4__Lentisphaeraceae;D_5__Lentisphaera;D_6__uncultured Lentisphaerae bacterium,0.933440128
550d26bb32e27bf8d845ce038905f325,D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Francisellales;D_4__Francisellaceae;D_5__Francisella;D_6__uncultured bacterium,0.922647531
62bef5afb25f5a39ab7dd0c4e590a4ef,D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Ga0077536,0.980214739
